transaction_id,date,category,amount,region,department,approved,is_anomaly,year,month,quarter,month_name,weekday,is_weekend
TXN-00817,2024-10-24,Expenses,-14785.66,Central,Marketing,True,False,2024,10,4,Oct,Thursday,False
TXN-00818,2023-07-02,Revenue,48425.69,North,HR,True,False,2023,7,3,Jul,Sunday,True
TXN-00819,2023-04-05,Revenue,35421.18,Central,Marketing,True,False,2023,4,2,Apr,Wednesday,False
TXN-00820,2024-01-09,Investment,-42049.3,North,HR,True,False,2024,1,1,Jan,Tuesday,False
TXN-00821,2024-06-03,Revenue,17199.33,West,Sales,True,False,2024,6,2,Jun,Monday,False
TXN-00822,2023-12-26,Expenses,-3111.14,Central,R&D,True,False,2023,12,4,Dec,Tuesday,False
TXN-00823,2024-11-26,Transfer,-7881.88,West,R&D,True,False,2024,11,4,Nov,Tuesday,False
TXN-00824,2023-10-08,Revenue,47513.13,West,Sales,True,False,2023,10,4,Oct,Sunday,True
TXN-00825,2023-07-14,Investment,-16115.59,South,Operations,True,False,2023,7,3,Jul,Friday,False
TXN-00826,2023-07-14,Revenue,31441.36,Central,R&D,True,False,2023,7,3,Jul,Friday,False
TXN-00827,2024-10-28,Investment,-35389.37,North,Marketing,True,False,2024,10,4,Oct,Monday,False
TXN-00828,2023-04-03,Expenses,-19699.8,North,R&D,True,False,2023,4,2,Apr,Monday,False
TXN-00829,2024-11-02,Expenses,-15064.52,Central,Operations,True,False,2024,11,4,Nov,Saturday,True
TXN-00830,2023-03-02,Expenses,-1327.17,South,Marketing,False,False,2023,3,1,Mar,Thursday,False
TXN-00831,2024-09-25,Expenses,-3623.87,South,Marketing,False,False,2024,9,3,Sep,Wednesday,False
TXN-00833,2024-02-07,Transfer,-7962.14,North,HR,True,False,2024,2,1,Feb,Wednesday,False
TXN-00834,2023-01-05,Revenue,24511.23,West,Sales,True,False,2023,1,1,Jan,Thursday,False
TXN-00835,2024-04-10,Revenue,38677.3,South,HR,True,False,2024,4,2,Apr,Wednesday,False
TXN-00836,2024-08-26,Transfer,-1319.58,North,Sales,True,False,2024,8,3,Aug,Monday,False
TXN-00837,2024-11-12,Revenue,24548.15,North,HR,False,False,2024,11,4,Nov,Tuesday,False
TXN-00838,2024-06-17,Investment,-99139.85,West,R&D,True,False,2024,6,2,Jun,Monday,False
TXN-00839,2024-02-09,Expenses,-8040.81,Central,Marketing,True,False,2024,2,1,Feb,Friday,False
TXN-00840,2024-05-27,Expenses,-15280.57,Central,HR,True,False,2024,5,2,May,Monday,False
TXN-00841,2024-10-06,Investment,-913178.1,South,R&D,True,True,2024,10,4,Oct,Sunday,True
TXN-00842,2023-08-21,Revenue,44486.15,South,Operations,True,False,2023,8,3,Aug,Monday,False
TXN-00843,2024-06-07,Investment,-98694.17,West,Sales,True,False,2024,6,2,Jun,Friday,False
TXN-00844,2023-12-12,Revenue,14648.29,South,Operations,True,False,2023,12,4,Dec,Tuesday,False
TXN-00845,2023-02-15,Revenue,16140.19,West,R&D,True,False,2023,2,1,Feb,Wednesday,False
TXN-00846,2024-06-29,Revenue,25652.32,North,Operations,True,False,2024,6,2,Jun,Saturday,True
TXN-00847,2023-03-19,Investment,-42360.49,South,Operations,True,False,2023,3,1,Mar,Sunday,True
TXN-00848,2024-12-30,Investment,-92290.83,North,R&D,True,False,2024,12,4,Dec,Monday,False
TXN-00849,2023-03-14,Transfer,6769.84,East,Marketing,True,False,2023,3,1,Mar,Tuesday,False
TXN-00850,2023-09-06,Refund,-967.38,West,HR,True,False,2023,9,3,Sep,Wednesday,False
TXN-00851,2023-02-16,Transfer,885.08,East,Sales,True,False,2023,2,1,Feb,Thursday,False
TXN-00852,2023-05-01,Revenue,229286.82,South,HR,True,True,2023,5,2,May,Monday,False
TXN-00853,2023-08-02,Investment,-29897.85,North,Sales,True,False,2023,8,3,Aug,Wednesday,False
TXN-00854,2023-08-27,Expenses,-18665.05,South,HR,True,False,2023,8,3,Aug,Sunday,True
TXN-00855,2023-02-25,Expenses,-2045.05,East,Operations,True,False,2023,2,1,Feb,Saturday,True
TXN-00856,2023-12-16,Expenses,-9502.53,South,Marketing,True,False,2023,12,4,Dec,Saturday,True
TXN-00857,2023-04-17,Revenue,215802.0,Central,Operations,False,True,2023,4,2,Apr,Monday,False
TXN-00858,2023-02-17,Transfer,3329.26,East,Marketing,True,False,2023,2,1,Feb,Friday,False
TXN-00859,2024-07-26,Refund,-2773.71,South,R&D,True,False,2024,7,3,Jul,Friday,False
TXN-00860,2023-12-03,Expenses,-15156.52,North,Sales,True,False,2023,12,4,Dec,Sunday,True
TXN-00861,2023-01-26,Investment,-59377.87,South,Sales,True,False,2023,1,1,Jan,Thursday,False
TXN-00862,2023-09-14,Expenses,-7338.21,North,R&D,True,False,2023,9,3,Sep,Thursday,False
TXN-00863,2023-01-08,Transfer,-8719.87,Central,HR,True,False,2023,1,1,Jan,Sunday,True
TXN-00864,2024-09-16,Refund,-3567.32,South,R&D,True,False,2024,9,3,Sep,Monday,False
TXN-00865,2023-09-10,Expenses,-19572.69,Central,R&D,True,False,2023,9,3,Sep,Sunday,True
TXN-00866,2024-11-22,Revenue,27618.41,East,Marketing,False,False,2024,11,4,Nov,Friday,False
TXN-00868,2023-10-30,Transfer,-7892.14,East,Sales,True,False,2023,10,4,Oct,Monday,False
TXN-00869,2024-09-30,Refund,-2992.61,North,Operations,True,False,2024,9,3,Sep,Monday,False
TXN-00870,2023-02-25,Investment,-75277.52,Central,Marketing,True,False,2023,2,1,Feb,Saturday,True
TXN-00871,2024-12-26,Revenue,12220.82,West,Marketing,True,False,2024,12,4,Dec,Thursday,False
TXN-00872,2024-06-09,Revenue,13354.1,South,HR,True,False,2024,6,2,Jun,Sunday,True
TXN-00873,2024-04-18,Investment,-16239.39,Central,Operations,True,False,2024,4,2,Apr,Thursday,False
TXN-00874,2023-01-28,Refund,-1642.84,North,Marketing,True,False,2023,1,1,Jan,Saturday,True
TXN-00875,2023-03-19,Revenue,18013.44,North,R&D,True,False,2023,3,1,Mar,Sunday,True
TXN-00876,2023-08-04,Revenue,16248.06,North,Marketing,True,False,2023,8,3,Aug,Friday,False
TXN-00877,2024-01-21,Expenses,-9556.7,North,Marketing,True,False,2024,1,1,Jan,Sunday,True
TXN-00878,2023-12-31,Expenses,-13101.11,South,Marketing,True,False,2023,12,4,Dec,Sunday,True
TXN-00879,2024-10-27,Refund,-1132.47,East,HR,False,False,2024,10,4,Oct,Sunday,True
TXN-00880,2024-06-09,Revenue,46120.48,West,Marketing,True,False,2024,6,2,Jun,Sunday,True
TXN-00881,2024-11-29,Transfer,-3465.15,South,Marketing,True,False,2024,11,4,Nov,Friday,False
TXN-00883,2023-01-07,Transfer,7526.39,South,Operations,True,False,2023,1,1,Jan,Saturday,True
TXN-00884,2023-01-03,Revenue,22672.88,Central,Sales,True,False,2023,1,1,Jan,Tuesday,False
TXN-00885,2024-09-14,Expenses,-10188.92,North,HR,False,False,2024,9,3,Sep,Saturday,True
TXN-00886,2023-12-29,Revenue,43646.75,West,HR,True,False,2023,12,4,Dec,Friday,False
TXN-00887,2024-05-22,Investment,-20398.7,North,Marketing,True,False,2024,5,2,May,Wednesday,False
TXN-00888,2023-10-01,Transfer,4967.12,West,Marketing,True,False,2023,10,4,Oct,Sunday,True
TXN-00889,2024-05-20,Expenses,-8094.34,West,Sales,True,False,2024,5,2,May,Monday,False
TXN-00890,2023-01-15,Revenue,35314.04,East,Marketing,True,False,2023,1,1,Jan,Sunday,True
TXN-00891,2023-07-11,Revenue,36227.73,East,R&D,True,False,2023,7,3,Jul,Tuesday,False
TXN-00893,2024-04-29,Revenue,5089.65,South,Marketing,False,False,2024,4,2,Apr,Monday,False
TXN-00894,2023-01-28,Investment,-30421.9,West,R&D,True,False,2023,1,1,Jan,Saturday,True
TXN-00895,2024-12-14,Expenses,-16853.43,North,Sales,True,False,2024,12,4,Dec,Saturday,True
TXN-00896,2023-02-08,Revenue,5860.8,Central,R&D,True,False,2023,2,1,Feb,Wednesday,False
TXN-00897,2023-09-30,Revenue,45088.5,Central,HR,True,False,2023,9,3,Sep,Saturday,True
TXN-00898,2023-08-19,Revenue,20942.21,North,R&D,True,False,2023,8,3,Aug,Saturday,True
TXN-00899,2023-03-27,Revenue,15006.26,North,Operations,True,False,2023,3,1,Mar,Monday,False
TXN-00900,2024-04-18,Expenses,-8148.82,East,HR,True,False,2024,4,2,Apr,Thursday,False
TXN-00901,2023-05-06,Revenue,7597.95,Central,Marketing,False,False,2023,5,2,May,Saturday,True
TXN-00902,2024-06-20,Expenses,-15433.03,West,HR,True,False,2024,6,2,Jun,Thursday,False
TXN-00903,2023-05-25,Revenue,48193.83,South,Sales,False,False,2023,5,2,May,Thursday,False
TXN-00904,2024-06-08,Expenses,-9140.87,East,Sales,True,False,2024,6,2,Jun,Saturday,True
TXN-00905,2023-07-31,Expenses,-11635.59,Central,R&D,True,False,2023,7,3,Jul,Monday,False
TXN-00906,2023-01-25,Expenses,-6419.62,North,HR,True,False,2023,1,1,Jan,Wednesday,False
TXN-00907,2024-08-02,Investment,669512.64,Central,Marketing,False,True,2024,8,3,Aug,Friday,False
TXN-00908,2024-01-29,Expenses,-11966.82,West,Sales,True,False,2024,1,1,Jan,Monday,False
TXN-00909,2023-03-08,Transfer,2628.38,East,Marketing,True,False,2023,3,1,Mar,Wednesday,False
TXN-00910,2023-08-21,Expenses,-17749.8,North,Operations,True,False,2023,8,3,Aug,Monday,False
TXN-00911,2023-04-19,Expenses,-17714.52,West,Sales,True,False,2023,4,2,Apr,Wednesday,False
TXN-00912,2023-05-26,Revenue,11427.89,South,R&D,True,False,2023,5,2,May,Friday,False
TXN-00913,2023-04-21,Investment,-80406.05,East,Operations,False,False,2023,4,2,Apr,Friday,False
TXN-00914,2023-08-16,Expenses,-2534.34,West,HR,False,False,2023,8,3,Aug,Wednesday,False
TXN-00915,2023-04-21,Revenue,27851.23,West,Marketing,True,False,2023,4,2,Apr,Friday,False
TXN-00917,2023-02-03,Refund,-4661.68,South,Operations,True,False,2023,2,1,Feb,Friday,False
TXN-00918,2024-09-14,Expenses,-9066.77,West,Operations,True,False,2024,9,3,Sep,Saturday,True
TXN-00919,2024-01-04,Expenses,-6571.68,East,Sales,True,False,2024,1,1,Jan,Thursday,False
TXN-00920,2024-08-17,Revenue,5449.04,West,HR,True,False,2024,8,3,Aug,Saturday,True
TXN-00921,2024-07-07,Investment,-49112.62,Central,HR,True,False,2024,7,3,Jul,Sunday,True
TXN-00922,2024-02-29,Refund,-975.2,East,R&D,False,False,2024,2,1,Feb,Thursday,False
TXN-00923,2024-09-04,Refund,-2623.04,East,HR,True,False,2024,9,3,Sep,Wednesday,False
TXN-00924,2024-06-01,Revenue,40620.12,West,R&D,True,False,2024,6,2,Jun,Saturday,True
TXN-00925,2024-11-22,Expenses,131383.04,North,Operations,True,True,2024,11,4,Nov,Friday,False
TXN-00926,2023-10-09,Transfer,7651.2,East,Sales,True,False,2023,10,4,Oct,Monday,False
TXN-00927,2023-11-16,Expenses,-18523.86,Central,HR,True,False,2023,11,4,Nov,Thursday,False
TXN-00928,2024-03-18,Expenses,-4331.02,North,R&D,True,False,2024,3,1,Mar,Monday,False
TXN-00929,2023-11-11,Transfer,-5930.55,North,Operations,True,False,2023,11,4,Nov,Saturday,True
TXN-00930,2024-01-12,Revenue,-355846.16,North,HR,True,True,2024,1,1,Jan,Friday,False
TXN-00931,2023-10-16,Expenses,-9435.66,East,Marketing,True,False,2023,10,4,Oct,Monday,False
TXN-00932,2024-03-12,Transfer,-8668.71,North,Operations,False,False,2024,3,1,Mar,Tuesday,False
TXN-00933,2024-10-23,Expenses,-18554.94,West,HR,True,False,2024,10,4,Oct,Wednesday,False
TXN-00934,2023-10-04,Expenses,-4325.62,North,Operations,True,False,2023,10,4,Oct,Wednesday,False
TXN-00936,2024-08-04,Expenses,-13737.34,South,Sales,True,False,2024,8,3,Aug,Sunday,True
TXN-00937,2024-05-17,Revenue,20773.42,Central,Sales,True,False,2024,5,2,May,Friday,False
TXN-00938,2024-09-15,Expenses,-18660.08,East,Marketing,True,False,2024,9,3,Sep,Sunday,True
TXN-00939,2024-05-30,Expenses,-10947.35,North,Sales,True,False,2024,5,2,May,Thursday,False
TXN-00940,2023-12-16,Investment,-37610.7,North,Marketing,True,False,2023,12,4,Dec,Saturday,True
TXN-00941,2024-03-21,Investment,-99205.45,West,Sales,True,False,2024,3,1,Mar,Thursday,False
TXN-00942,2023-12-16,Revenue,34775.79,North,Operations,True,False,2023,12,4,Dec,Saturday,True
TXN-00943,2024-08-29,Expenses,-19896.39,Central,HR,True,False,2024,8,3,Aug,Thursday,False
TXN-00944,2024-10-25,Refund,-1213.23,East,HR,True,False,2024,10,4,Oct,Friday,False
TXN-00945,2023-05-17,Expenses,-18703.97,South,Sales,True,False,2023,5,2,May,Wednesday,False
TXN-00946,2023-08-31,Refund,-2139.8,North,HR,True,False,2023,8,3,Aug,Thursday,False
TXN-00947,2024-06-26,Refund,-1316.44,South,Sales,True,False,2024,6,2,Jun,Wednesday,False
TXN-00948,2023-02-09,Refund,-2461.76,North,Sales,True,False,2023,2,1,Feb,Thursday,False
TXN-00949,2023-08-17,Revenue,35202.09,East,R&D,True,False,2023,8,3,Aug,Thursday,False
TXN-00950,2024-07-01,Expenses,-5526.06,Central,R&D,True,False,2024,7,3,Jul,Monday,False
TXN-00951,2023-08-11,Revenue,96417.16,East,R&D,True,False,2023,8,3,Aug,Friday,False
TXN-00952,2023-01-06,Transfer,4999.56,South,Marketing,True,False,2023,1,1,Jan,Friday,False
TXN-00953,2023-11-18,Transfer,5174.31,North,R&D,True,False,2023,11,4,Nov,Saturday,True
TXN-00954,2024-04-12,Expenses,-7244.41,South,Sales,True,False,2024,4,2,Apr,Friday,False
TXN-00955,2023-03-16,Transfer,1576.14,Central,Operations,True,False,2023,3,1,Mar,Thursday,False
TXN-00956,2023-01-04,Expenses,-16948.7,East,R&D,True,False,2023,1,1,Jan,Wednesday,False
TXN-00957,2024-10-07,Expenses,-42211.82,South,R&D,True,False,2024,10,4,Oct,Monday,False
TXN-00958,2023-04-28,Revenue,14101.44,South,Operations,True,False,2023,4,2,Apr,Friday,False
TXN-00959,2024-08-28,Revenue,15867.53,Central,Sales,True,False,2024,8,3,Aug,Wednesday,False
TXN-00960,2024-05-18,Revenue,24118.29,North,Marketing,True,False,2024,5,2,May,Saturday,True
TXN-00961,2024-07-27,Transfer,141.19,South,R&D,True,False,2024,7,3,Jul,Saturday,True
TXN-00962,2024-03-16,Revenue,8463.73,Central,Operations,True,False,2024,3,1,Mar,Saturday,True
TXN-00963,2023-07-13,Investment,-63634.12,North,Sales,True,False,2023,7,3,Jul,Thursday,False
TXN-00964,2024-12-15,Refund,-1768.4,North,HR,True,False,2024,12,4,Dec,Sunday,True
TXN-00965,2024-01-27,Refund,-3667.46,East,Marketing,True,False,2024,1,1,Jan,Saturday,True
TXN-00966,2023-01-26,Investment,-74914.11,Central,Operations,True,False,2023,1,1,Jan,Thursday,False
TXN-00967,2024-03-10,Transfer,2727.49,North,Operations,False,False,2024,3,1,Mar,Sunday,True
TXN-00968,2023-06-22,Revenue,17128.03,East,Operations,True,False,2023,6,2,Jun,Thursday,False
TXN-00969,2023-10-27,Revenue,36258.84,West,R&D,True,False,2023,10,4,Oct,Friday,False
TXN-00970,2024-10-06,Revenue,31788.65,Central,HR,True,False,2024,10,4,Oct,Sunday,True
TXN-00971,2023-11-22,Revenue,34788.6,West,Marketing,True,False,2023,11,4,Nov,Wednesday,False
TXN-00972,2024-02-14,Refund,-1187.68,North,Sales,True,False,2024,2,1,Feb,Wednesday,False
TXN-00973,2023-04-28,Refund,-4080.16,Central,Sales,True,False,2023,4,2,Apr,Friday,False
TXN-00975,2023-08-13,Expenses,-11569.25,North,Operations,True,False,2023,8,3,Aug,Sunday,True
TXN-00976,2024-06-15,Revenue,16680.94,Central,Operations,True,False,2024,6,2,Jun,Saturday,True
TXN-00977,2023-04-23,Revenue,311943.52,Central,Operations,True,True,2023,4,2,Apr,Sunday,True
TXN-00978,2023-05-20,Revenue,30080.17,West,Operations,True,False,2023,5,2,May,Saturday,True
TXN-00979,2024-07-12,Revenue,35008.13,North,Operations,True,False,2024,7,3,Jul,Friday,False
TXN-00980,2023-01-01,Revenue,45406.36,East,HR,True,False,2023,1,1,Jan,Sunday,True
TXN-00981,2023-03-31,Transfer,-3494.19,East,R&D,True,False,2023,3,1,Mar,Friday,False
TXN-00982,2024-10-15,Transfer,9923.15,North,Marketing,True,False,2024,10,4,Oct,Tuesday,False
TXN-00983,2023-11-16,Refund,-860.13,North,Operations,True,False,2023,11,4,Nov,Thursday,False
TXN-00984,2024-07-03,Revenue,309516.1,South,R&D,True,True,2024,7,3,Jul,Wednesday,False
TXN-00985,2023-05-19,Revenue,9271.31,West,Sales,True,False,2023,5,2,May,Friday,False
TXN-00986,2024-05-25,Transfer,-3467.22,North,HR,True,False,2024,5,2,May,Saturday,True
TXN-00987,2023-09-16,Investment,-23366.82,North,R&D,True,False,2023,9,3,Sep,Saturday,True
TXN-00988,2024-11-03,Transfer,9952.57,South,Operations,True,False,2024,11,4,Nov,Sunday,True
TXN-00989,2024-11-20,Revenue,6815.79,South,Operations,True,False,2024,11,4,Nov,Wednesday,False
TXN-00990,2023-01-10,Expenses,-17463.43,Central,Operations,True,False,2023,1,1,Jan,Tuesday,False
TXN-00991,2023-09-18,Revenue,21219.21,East,R&D,True,False,2023,9,3,Sep,Monday,False
TXN-00992,2024-10-11,Refund,-2225.71,West,Operations,True,False,2024,10,4,Oct,Friday,False
TXN-00993,2023-06-21,Revenue,34445.39,Central,R&D,True,False,2023,6,2,Jun,Wednesday,False
TXN-00994,2023-01-13,Revenue,5647.17,North,Operations,True,False,2023,1,1,Jan,Friday,False
TXN-00995,2023-06-17,Refund,-1943.66,South,Sales,True,False,2023,6,2,Jun,Saturday,True
TXN-00996,2024-10-03,Refund,-4809.2,East,Sales,True,False,2024,10,4,Oct,Thursday,False
TXN-00997,2024-08-18,Refund,-1964.32,Central,Marketing,True,False,2024,8,3,Aug,Sunday,True
TXN-00998,2023-11-17,Expenses,-7820.03,East,Operations,False,False,2023,11,4,Nov,Friday,False
TXN-00999,2023-11-15,Transfer,1738.73,South,Operations,True,False,2023,11,4,Nov,Wednesday,False
TXN-01000,2024-09-04,Expenses,-681.76,Central,R&D,True,False,2024,9,3,Sep,Wednesday,False
TXN-01001,2023-11-25,Refund,-2832.76,Central,R&D,True,False,2023,11,4,Nov,Saturday,True
TXN-01002,2024-07-03,Investment,-63023.11,East,Operations,False,False,2024,7,3,Jul,Wednesday,False
TXN-01003,2024-02-23,Revenue,31858.33,South,Marketing,True,False,2024,2,1,Feb,Friday,False
TXN-01004,2024-08-28,Transfer,85827.9,North,Operations,True,True,2024,8,3,Aug,Wednesday,False
TXN-01005,2023-04-05,Revenue,28745.49,Central,R&D,True,False,2023,4,2,Apr,Wednesday,False
TXN-01006,2024-08-03,Revenue,49803.4,North,Operations,True,False,2024,8,3,Aug,Saturday,True
TXN-01007,2023-11-14,Transfer,2990.18,South,R&D,True,False,2023,11,4,Nov,Tuesday,False
TXN-01008,2023-08-24,Refund,-1496.01,Central,Operations,True,False,2023,8,3,Aug,Thursday,False
TXN-01009,2023-11-30,Expenses,-18959.71,Central,HR,True,False,2023,11,4,Nov,Thursday,False
TXN-01010,2024-01-11,Expenses,-6841.67,North,R&D,True,False,2024,1,1,Jan,Thursday,False
TXN-01011,2024-04-03,Investment,-64553.35,West,Marketing,True,False,2024,4,2,Apr,Wednesday,False
TXN-01012,2023-05-17,Transfer,-6652.86,North,HR,True,False,2023,5,2,May,Wednesday,False
TXN-01013,2024-08-10,Expenses,-6527.76,North,Operations,True,False,2024,8,3,Aug,Saturday,True
TXN-01014,2024-06-30,Investment,-38379.3,West,R&D,True,False,2024,6,2,Jun,Sunday,True
TXN-01015,2024-05-27,Revenue,12029.3,South,HR,True,False,2024,5,2,May,Monday,False
TXN-01016,2023-10-23,Expenses,-8313.61,South,Marketing,True,False,2023,10,4,Oct,Monday,False
TXN-01017,2023-11-16,Revenue,36731.26,Central,R&D,True,False,2023,11,4,Nov,Thursday,False
TXN-01018,2024-07-25,Expenses,-6978.67,East,HR,True,False,2024,7,3,Jul,Thursday,False
TXN-01019,2023-12-15,Refund,-4168.33,East,HR,True,False,2023,12,4,Dec,Friday,False
TXN-01020,2023-08-17,Revenue,40059.62,Central,HR,True,False,2023,8,3,Aug,Thursday,False
TXN-01021,2023-09-27,Expenses,-6357.03,East,Sales,True,False,2023,9,3,Sep,Wednesday,False
TXN-01022,2023-10-18,Refund,-1066.23,North,Operations,True,False,2023,10,4,Oct,Wednesday,False
TXN-01023,2024-12-25,Transfer,718.7,North,R&D,True,False,2024,12,4,Dec,Wednesday,False
TXN-01024,2023-06-14,Expenses,-12163.2,West,R&D,True,False,2023,6,2,Jun,Wednesday,False
TXN-01025,2023-01-05,Revenue,30767.33,West,R&D,True,False,2023,1,1,Jan,Thursday,False
TXN-01026,2024-01-14,Revenue,46458.84,Central,HR,True,False,2024,1,1,Jan,Sunday,True
TXN-01027,2023-03-19,Expenses,-8439.62,Central,Operations,True,False,2023,3,1,Mar,Sunday,True
TXN-01028,2024-02-14,Expenses,-18986.21,Central,Marketing,True,False,2024,2,1,Feb,Wednesday,False
TXN-01029,2024-07-27,Revenue,24050.08,North,R&D,True,False,2024,7,3,Jul,Saturday,True
TXN-01030,2023-05-12,Revenue,32308.11,East,Operations,False,False,2023,5,2,May,Friday,False
TXN-01031,2024-08-23,Transfer,7658.3,Central,Operations,False,False,2024,8,3,Aug,Friday,False
TXN-01032,2023-02-11,Investment,-79932.98,Central,Sales,True,False,2023,2,1,Feb,Saturday,True
TXN-01033,2023-03-30,Transfer,7721.87,North,R&D,True,False,2023,3,1,Mar,Thursday,False
TXN-01034,2024-02-06,Revenue,38184.17,North,HR,True,False,2024,2,1,Feb,Tuesday,False
TXN-01035,2023-10-23,Revenue,41118.81,North,Operations,True,False,2023,10,4,Oct,Monday,False
TXN-01036,2023-10-22,Transfer,-9399.48,East,Operations,True,False,2023,10,4,Oct,Sunday,True
TXN-01037,2024-09-07,Transfer,2452.61,Central,Marketing,True,False,2024,9,3,Sep,Saturday,True
TXN-01038,2024-06-09,Transfer,-699.81,South,Sales,True,False,2024,6,2,Jun,Sunday,True
TXN-01039,2024-11-21,Refund,-32859.89,South,Operations,True,True,2024,11,4,Nov,Thursday,False
TXN-01040,2024-09-28,Revenue,8015.74,Central,Operations,True,False,2024,9,3,Sep,Saturday,True
TXN-01041,2024-02-26,Transfer,6339.48,Central,HR,True,False,2024,2,1,Feb,Monday,False
TXN-01042,2023-01-23,Transfer,8759.3,Central,HR,True,False,2023,1,1,Jan,Monday,False
TXN-01043,2024-07-28,Revenue,22351.89,Central,Marketing,True,False,2024,7,3,Jul,Sunday,True
TXN-01044,2023-05-23,Revenue,14485.69,East,Marketing,True,False,2023,5,2,May,Tuesday,False
TXN-01045,2024-10-26,Revenue,26109.82,South,Marketing,True,False,2024,10,4,Oct,Saturday,True
TXN-01046,2023-05-25,Revenue,9544.01,West,HR,True,False,2023,5,2,May,Thursday,False
TXN-01047,2023-08-13,Revenue,11627.4,South,HR,True,False,2023,8,3,Aug,Sunday,True
TXN-01048,2024-05-17,Transfer,5185.85,South,Sales,True,False,2024,5,2,May,Friday,False
TXN-01049,2024-09-07,Transfer,-1205.19,North,R&D,True,False,2024,9,3,Sep,Saturday,True
TXN-01050,2023-04-14,Revenue,40923.19,Central,R&D,True,False,2023,4,2,Apr,Friday,False
TXN-01051,2023-02-08,Revenue,18472.25,Central,Sales,True,False,2023,2,1,Feb,Wednesday,False
TXN-01052,2023-07-17,Revenue,10835.55,Central,R&D,True,False,2023,7,3,Jul,Monday,False
TXN-01053,2024-10-07,Revenue,20989.39,North,HR,True,False,2024,10,4,Oct,Monday,False
TXN-01054,2024-08-01,Investment,-94056.34,East,R&D,False,False,2024,8,3,Aug,Thursday,False
TXN-01055,2024-01-26,Revenue,41406.06,East,HR,True,False,2024,1,1,Jan,Friday,False
TXN-01056,2023-06-28,Revenue,20419.03,West,Sales,True,False,2023,6,2,Jun,Wednesday,False
TXN-01057,2024-07-07,Transfer,-6901.49,East,Marketing,True,False,2024,7,3,Jul,Sunday,True
TXN-01058,2024-03-23,Revenue,26804.21,East,Sales,False,False,2024,3,1,Mar,Saturday,True
TXN-01059,2024-05-14,Revenue,30353.38,Central,R&D,True,False,2024,5,2,May,Tuesday,False
TXN-01060,2023-01-15,Refund,-4327.97,South,HR,True,False,2023,1,1,Jan,Sunday,True
TXN-01061,2024-09-14,Expenses,-10142.58,East,R&D,True,False,2024,9,3,Sep,Saturday,True
TXN-01062,2024-10-30,Revenue,33079.93,East,R&D,False,False,2024,10,4,Oct,Wednesday,False
TXN-01063,2023-10-16,Revenue,26952.54,North,Marketing,True,False,2023,10,4,Oct,Monday,False
TXN-01064,2024-04-22,Revenue,25681.28,West,R&D,True,False,2024,4,2,Apr,Monday,False
TXN-01065,2023-08-19,Revenue,42007.15,North,Marketing,True,False,2023,8,3,Aug,Saturday,True
TXN-01066,2024-02-24,Revenue,23837.33,Central,HR,True,False,2024,2,1,Feb,Saturday,True
TXN-01067,2023-06-06,Expenses,-5862.38,South,HR,True,False,2023,6,2,Jun,Tuesday,False
TXN-01068,2024-07-03,Expenses,-6989.36,West,Marketing,True,False,2024,7,3,Jul,Wednesday,False
TXN-01069,2024-03-16,Refund,-775.21,North,Sales,True,False,2024,3,1,Mar,Saturday,True
TXN-01070,2023-04-07,Revenue,29211.02,East,HR,True,False,2023,4,2,Apr,Friday,False
TXN-01071,2024-02-15,Refund,-151.69,East,Sales,False,False,2024,2,1,Feb,Thursday,False
TXN-01072,2023-10-16,Transfer,-2570.65,West,HR,True,False,2023,10,4,Oct,Monday,False
TXN-01073,2023-09-11,Revenue,27022.66,East,HR,True,False,2023,9,3,Sep,Monday,False
TXN-01074,2023-07-15,Investment,-53205.94,North,Operations,True,False,2023,7,3,Jul,Saturday,True
TXN-01075,2024-08-20,Expenses,-3654.51,North,R&D,True,False,2024,8,3,Aug,Tuesday,False
TXN-01076,2024-06-05,Expenses,-3234.0,East,R&D,False,False,2024,6,2,Jun,Wednesday,False
TXN-01077,2024-05-31,Expenses,-13599.45,East,Sales,False,False,2024,5,2,May,Friday,False
TXN-01078,2024-09-26,Expenses,-5132.28,Central,R&D,True,False,2024,9,3,Sep,Thursday,False
TXN-01079,2023-04-28,Revenue,96872.02,South,Sales,False,False,2023,4,2,Apr,Friday,False
TXN-01080,2023-06-08,Transfer,-6490.17,West,HR,True,False,2023,6,2,Jun,Thursday,False
TXN-01081,2023-08-16,Expenses,-8703.37,North,Operations,True,False,2023,8,3,Aug,Wednesday,False
TXN-01082,2023-08-04,Expenses,-7427.47,West,Operations,True,False,2023,8,3,Aug,Friday,False
TXN-01083,2024-11-26,Revenue,29869.8,Central,HR,True,False,2024,11,4,Nov,Tuesday,False
TXN-01084,2023-01-15,Expenses,-7097.49,North,Marketing,True,False,2023,1,1,Jan,Sunday,True
TXN-01085,2023-06-06,Revenue,30689.48,Central,Marketing,True,False,2023,6,2,Jun,Tuesday,False
TXN-01086,2024-10-09,Revenue,17538.94,Central,R&D,True,False,2024,10,4,Oct,Wednesday,False
TXN-01087,2023-09-18,Revenue,13227.7,East,Sales,True,False,2023,9,3,Sep,Monday,False
TXN-01088,2023-06-06,Refund,-3600.03,West,Operations,True,False,2023,6,2,Jun,Tuesday,False
TXN-01089,2023-02-16,Transfer,9398.53,West,R&D,True,False,2023,2,1,Feb,Thursday,False
